timestamp,new_position,prev_position,turnover,cost
2023-12-04 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-05 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-06 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-07 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-08 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-10 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-11 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-11 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-12 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-13 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-13 03:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-13 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-14 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-16 05:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-16 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-17 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-18 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-18 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-19 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-20 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-20 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-21 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-22 23:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-24 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-24 07:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-25 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-25 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-27 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-12-28 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-12-29 12:00:00+00:00,1.0,-1.0,2.0,0.0
